Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvn203xl2d02x5,3,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al2d24x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an2n16x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al1d06x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003al1d04x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0lan00fal2n02x5,3,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203an2d16x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al2d04x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200an2d16x5,3,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn040al1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200an1d16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al2d16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn08fal1d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000an2n16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003xn2n02x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000an1n06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al1d08x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al1d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al1n06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fuy240xl1d02x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn040al2d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn08fal2d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn040al1n02x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043al2d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al1n03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200an1d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al2d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn00cal1d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al2d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn00cal2d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203xl2d04x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000an2n04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an1n12x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000xl2n04x5,2,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003al2d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al2n06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn003an2n12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fal2d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003an1n20x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203an1d12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000al2n05x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043al2d03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al2d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn003al1n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn043al2n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003al2n10x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043an2d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0lsn080al1n02x5,1,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fmw20cal2n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043an1d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003al2n05x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al1d12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn043al1n12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fdw003al1n05x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fal2d03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000al2n16x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an1d06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000an1n16x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200al1d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200an2d16x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn043al2n06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000an2n06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyn043al1d03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200al1d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw000xl1n04x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn040al1n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fan1d06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fan1d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al2d06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
